Популярные страницы,Kлики,Показы,CTR,Позиция
https://docs.dbn.co.ua/5806_1583178494845.html,3,18,16.67%,5.78
https://docs.dbn.co.ua/4810_1583178494482.html,3,18,16.67%,7.28
https://docs.dbn.co.ua/7276_1583178495383.html,3,17,17.65%,7.53
https://docs.dbn.co.ua/3032_1583178493823.html,3,17,17.65%,8.59
https://docs.dbn.co.ua/838_1583178492864.html,3,16,18.75%,8.19
https://docs.dbn.co.ua/8867_1583178496024.html,3,15,20%,5.33
https://docs.dbn.co.ua/5247_1583178494646.html,3,15,20%,11.13
https://docs.dbn.co.ua/3400_1583178493947.html,3,14,21.43%,4.57
https://docs.dbn.co.ua/3546_1583178493995.html,3,13,23.08%,5.31
https://docs.dbn.co.ua/7503_1583178495472.html,3,12,25%,4.42
https://docs.dbn.co.ua/7462_1583178495450.html,3,12,25%,5.75
https://docs.dbn.co.ua/7980_1583178495708.html,3,11,27.27%,8.55
https://docs.dbn.co.ua/1735_1583178493334.html,3,8,37.5%,7.25
https://docs.dbn.co.ua/6701_1583178495158.html,2,201,1%,17.07
https://docs.dbn.co.ua/3374_1583178493937.html,2,108,1.85%,10.31
https://docs.dbn.co.ua/79_1583178492514.html,2,97,2.06%,8.23
https://docs.dbn.co.ua/5750_1583178494825.html,2,83,2.41%,6.73
https://docs.dbn.co.ua/5321_1583178494676.html,2,82,2.44%,7.05
https://docs.dbn.co.ua/8212_1583178495790.html,2,68,2.94%,8.78
https://docs.dbn.co.ua/6873_1583178495220.html,2,67,2.99%,10.7
https://docs.dbn.co.ua/7593_1583178495521.html,2,64,3.12%,8.81
https://docs.dbn.co.ua/3640_1583178494025.html,2,51,3.92%,7.24
https://docs.dbn.co.ua/6986_1583178495270.html,2,49,4.08%,8.29
https://docs.dbn.co.ua/10292_1583178496511.html,2,43,4.65%,7.07
https://docs.dbn.co.ua/9088_1583178496102.html,2,40,5%,6.35
https://docs.dbn.co.ua/5569_1583178494762.html,2,39,5.13%,13.56
https://docs.dbn.co.ua/4337_1583178494282.html,2,35,5.71%,6.06
https://docs.dbn.co.ua/7042_1583178495291.html,2,33,6.06%,9.03
https://docs.dbn.co.ua/8000_1583178495715.html,2,32,6.25%,7.47
https://docs.dbn.co.ua/10267_1583178496502.html,2,31,6.45%,9.71
https://docs.dbn.co.ua/1756_1583178493350.html,2,31,6.45%,10
https://docs.dbn.co.ua/9353_1583178496192.html,2,29,6.9%,8.86
https://docs.dbn.co.ua/7941_1583178495695.html,2,29,6.9%,10.03
https://docs.dbn.co.ua/3350_1583178493930.html,2,27,7.41%,5.41
https://docs.dbn.co.ua/8866_1583178496024.html,2,24,8.33%,6.58
https://docs.dbn.co.ua/4042_1583178494163.html,2,22,9.09%,8.55
https://docs.dbn.co.ua/3890_1583178494110.html,2,20,10%,4.3
https://docs.dbn.co.ua/9369_1583178496197.html,2,20,10%,4.4
https://docs.dbn.co.ua/7929_1583178495690.html,2,20,10%,8.6
https://docs.dbn.co.ua/9027_1583178496081.html,2,20,10%,8.65
https://docs.dbn.co.ua/9287_1583178496170.html,2,20,10%,8.85
https://docs.dbn.co.ua/7680_1583178495585.html,2,19,10.53%,4.37
https://docs.dbn.co.ua/6321_1583178495026.html,2,19,10.53%,8.74
https://docs.dbn.co.ua/5273_1583178494659.html,2,19,10.53%,14.74
https://docs.dbn.co.ua/8217_1583178495792.html,2,17,11.76%,4.24
https://docs.dbn.co.ua/3625_1583178494020.html,2,17,11.76%,6.18
https://docs.dbn.co.ua/3393_1583178493945.html,2,16,12.5%,6.25
https://docs.dbn.co.ua/8595_1583178495931.html,2,16,12.5%,9.19
https://docs.dbn.co.ua/5696_1583178494807.html,2,16,12.5%,15.31
https://docs.dbn.co.ua/4118_1583178494193.html,2,15,13.33%,5
https://docs.dbn.co.ua/5408_1583178494705.html,2,13,15.38%,3.85
https://docs.dbn.co.ua/5457_1583178494722.html,2,13,15.38%,8
https://docs.dbn.co.ua/7514_1583178495478.html,2,13,15.38%,9.08
https://docs.dbn.co.ua/4218_1583178494235.html,2,12,16.67%,3.5
https://docs.dbn.co.ua/5958_1583178494900.html,2,12,16.67%,5.25
https://docs.dbn.co.ua/4385_1583178494299.html,2,11,18.18%,8.36
https://docs.dbn.co.ua/3750_1583178494062.html,2,11,18.18%,14.64
https://docs.dbn.co.ua/1526_1583178493178.html,2,10,20%,7.4
https://docs.dbn.co.ua/9322_1583178496182.html,2,10,20%,8.5
https://docs.dbn.co.ua/3431_1583178493958.html,2,9,22.22%,9.67
https://docs.dbn.co.ua/8508_1583178495895.html,2,8,25%,6
https://docs.dbn.co.ua/8383_1583178495849.html,2,7,28.57%,2.14
https://docs.dbn.co.ua/4275_1583178494260.html,2,7,28.57%,3.71
https://docs.dbn.co.ua/9965_1583178496399.html,2,6,33.33%,38.17
https://docs.dbn.co.ua/593_1583178492778.html,2,4,50%,5
https://docs.dbn.co.ua/8352_1583178495839.html,2,3,66.67%,2.67
https://docs.dbn.co.ua/8470_1583178495881.html,1,127,0.79%,8.03
https://docs.dbn.co.ua/3907_1583178494115.html,1,116,0.86%,6.61
https://docs.dbn.co.ua/6697_1583178495156.html,1,104,0.96%,15.44
https://docs.dbn.co.ua/8558_1583178495918.html,1,96,1.04%,9.04
https://docs.dbn.co.ua/6522_1583178495095.html,1,94,1.06%,8.7
https://docs.dbn.co.ua/7906_1583178495682.html,1,88,1.14%,6.26
https://docs.dbn.co.ua/3701_1583178494046.html,1,82,1.22%,8.28
https://docs.dbn.co.ua/7050_1583178495294.html,1,78,1.28%,8.06
https://docs.dbn.co.ua/5820_1583178494850.html,1,78,1.28%,9.49
https://docs.dbn.co.ua/3530_1583178493989.html,1,70,1.43%,6.21
https://docs.dbn.co.ua/8617_1583178495938.html,1,65,1.54%,6.71
https://docs.dbn.co.ua/4492_1583178494335.html,1,65,1.54%,8.4
https://docs.dbn.co.ua/5791_1583178494838.html,1,56,1.79%,4.86
https://docs.dbn.co.ua/6899_1583178495231.html,1,47,2.13%,7.36
https://docs.dbn.co.ua/7328_1583178495400.html,1,46,2.17%,8.87
https://docs.dbn.co.ua/7930_1583178495690.html,1,42,2.38%,7.29
https://docs.dbn.co.ua/6918_1583178495238.html,1,37,2.7%,9.08
https://docs.dbn.co.ua/3340_1583178493926.html,1,36,2.78%,5.67
https://docs.dbn.co.ua/7268_1583178495380.html,1,36,2.78%,8.42
https://docs.dbn.co.ua/904_1583178492888.html,1,36,2.78%,11.19
https://docs.dbn.co.ua/9106_1583178496108.html,1,35,2.86%,8.2
https://docs.dbn.co.ua/3962_1583178494134.html,1,33,3.03%,9.27
https://docs.dbn.co.ua/3392_1583178493944.html,1,33,3.03%,13.39
https://docs.dbn.co.ua/1182_1583178493012.html,1,32,3.12%,8.62
https://docs.dbn.co.ua/3347_1583178493929.html,1,32,3.12%,9.62
https://docs.dbn.co.ua/7222_1583178495364.html,1,31,3.23%,8.35
https://docs.dbn.co.ua/6622_1583178495131.html,1,28,3.57%,4.64
https://docs.dbn.co.ua/9118_1583178496112.html,1,27,3.7%,7.59
https://docs.dbn.co.ua/8637_1583178495945.html,1,25,4%,7.28
https://docs.dbn.co.ua/930_1583178492897.html,1,25,4%,8.56
https://docs.dbn.co.ua/6742_1583178495172.html,1,24,4.17%,8.42
https://docs.dbn.co.ua/7045_1583178495293.html,1,18,5.56%,7.61
https://docs.dbn.co.ua/7056_1583178495297.html,1,18,5.56%,33.17
https://docs.dbn.co.ua/6775_1583178495183.html,1,17,5.88%,10.53
https://docs.dbn.co.ua/6800_1583178495191.html,1,17,5.88%,12.47
https://docs.dbn.co.ua/4533_1583178494349.html,1,15,6.67%,4.4
https://docs.dbn.co.ua/4590_1583178494368.html,1,15,6.67%,5.4
https://docs.dbn.co.ua/4550_1583178494354.html,1,15,6.67%,7.07
https://docs.dbn.co.ua/8210_1583178495789.html,1,14,7.14%,6.5
https://docs.dbn.co.ua/6428_1583178495061.html,1,13,7.69%,6.77
https://docs.dbn.co.ua/6865_1583178495217.html,1,13,7.69%,7.23
https://docs.dbn.co.ua/8512_1583178495896.html,1,12,8.33%,6
https://docs.dbn.co.ua/4210_1583178494230.html,1,12,8.33%,7
https://docs.dbn.co.ua/3326_1583178493921.html,1,12,8.33%,17.33
https://docs.dbn.co.ua/5836_1583178494855.html,1,10,10%,7.9
https://docs.dbn.co.ua/3394_1583178493945.html,1,9,11.11%,6.56
https://docs.dbn.co.ua/631_1583178492792.html,1,9,11.11%,9.22
https://docs.dbn.co.ua/8780_1583178495996.html,1,8,12.5%,7.75
https://docs.dbn.co.ua/3091_1583178493843.html,1,6,16.67%,7.67
https://docs.dbn.co.ua/7967_1583178495704.html,1,5,20%,8.6
https://docs.dbn.co.ua/1769_1583178493361.html,1,4,25%,4.25
https://docs.dbn.co.ua/8501_1583178495892.html,1,4,25%,5.5
https://docs.dbn.co.ua/5004_1583178494555.html,1,4,25%,11.25
https://docs.dbn.co.ua/1333_1583178493082.html,1,4,25%,18.75
https://docs.dbn.co.ua/3738_1583178494059.html,1,2,50%,6
https://docs.dbn.co.ua/6844_1583178495210.html,1,2,50%,11.5
https://docs.dbn.co.ua/6767_1583178495181.html,0,121,0%,9.42
https://docs.dbn.co.ua/5843_1583178494857.html,0,92,0%,7.23
https://docs.dbn.co.ua/8023_1583178495724.html,0,87,0%,7.79
https://docs.dbn.co.ua/3655_1583178494030.html,0,84,0%,8.35
https://docs.dbn.co.ua/3355_1583178493931.html,0,84,0%,9.38
https://docs.dbn.co.ua/4295_1583178494267.html,0,68,0%,28.49
https://docs.dbn.co.ua/9926_1583178496386.html,0,55,0%,12.45
https://docs.dbn.co.ua/9169_1583178496129.html,0,49,0%,6.63
https://docs.dbn.co.ua/7497_1583178495467.html,0,44,0%,6.2
https://docs.dbn.co.ua/5272_1583178494658.html,0,37,0%,8.86
https://docs.dbn.co.ua/8205_1583178495787.html,0,36,0%,7.31
https://docs.dbn.co.ua/5285_1583178494663.html,0,31,0%,7.1
https://docs.dbn.co.ua/4944_1583178494532.html,0,31,0%,8.06
https://docs.dbn.co.ua/3508_1583178493983.html,0,26,0%,6.27
https://docs.dbn.co.ua/6892_1583178495227.html,0,26,0%,9.46
https://docs.dbn.co.ua/7021_1583178495285.html,0,22,0%,8.18
https://docs.dbn.co.ua/7273_1583178495382.html,0,21,0%,8.19
https://docs.dbn.co.ua/4632_1583178494386.html,0,21,0%,9.52
https://docs.dbn.co.ua/9150_1583178496123.html,0,19,0%,6.79
https://docs.dbn.co.ua/8003_1583178495716.html,0,18,0%,5.28
https://docs.dbn.co.ua/8606_1583178495934.html,0,18,0%,6.28
https://docs.dbn.co.ua/7971_1583178495705.html,0,18,0%,8.22
https://docs.dbn.co.ua/7692_1583178495591.html,0,18,0%,8.78
https://docs.dbn.co.ua/5527_1583178494747.html,0,18,0%,9.78
https://docs.dbn.co.ua/5431_1583178494713.html,0,18,0%,35.39
https://docs.dbn.co.ua/8381_1583178495848.html,0,17,0%,3.35
https://docs.dbn.co.ua/3763_1583178494066.html,0,15,0%,5.87
https://docs.dbn.co.ua/4514_1583178494343.html,0,15,0%,18.4
https://docs.dbn.co.ua/1034_1583178492947.html,0,13,0%,5.31
https://docs.dbn.co.ua/9025_1583178496081.html,0,13,0%,9.46
https://docs.dbn.co.ua/9174_1583178496131.html,0,12,0%,8.67
https://docs.dbn.co.ua/3892_1583178494110.html,0,12,0%,9.5
https://docs.dbn.co.ua/3880_1583178494106.html,0,11,0%,3.64
https://docs.dbn.co.ua/3506_1583178493982.html,0,11,0%,7.18
https://docs.dbn.co.ua/102_1583178492526.html,0,11,0%,8.09
https://docs.dbn.co.ua/8566_1583178495921.html,0,11,0%,9.09
https://docs.dbn.co.ua/4990_1583178494549.html,0,11,0%,11.18
https://docs.dbn.co.ua/5395_1583178494701.html,0,10,0%,3.8
https://docs.dbn.co.ua/4988_1583178494549.html,0,10,0%,9.6
https://docs.dbn.co.ua/3422_1583178493953.html,0,9,0%,6
https://docs.dbn.co.ua/1046_1583178492952.html,0,8,0%,4.62
https://docs.dbn.co.ua/6661_1583178495144.html,0,8,0%,8
https://docs.dbn.co.ua/142_1583178492544.html,0,8,0%,60.88
https://docs.dbn.co.ua/7003_1583178495279.html,0,7,0%,5.86
https://docs.dbn.co.ua/9153_1583178496124.html,0,7,0%,6.29
https://docs.dbn.co.ua/6893_1583178495228.html,0,7,0%,7.57
https://docs.dbn.co.ua/8519_1583178495902.html,0,7,0%,7.71
https://docs.dbn.co.ua/3665_1583178494034.html,0,7,0%,9
https://docs.dbn.co.ua/1098_1583178492974.html,0,7,0%,9.43
https://docs.dbn.co.ua/6889_1583178495227.html,0,7,0%,9.57
https://docs.dbn.co.ua/1221_1583178493033.html,0,6,0%,9.83
https://docs.dbn.co.ua/5294_1583178494666.html,0,5,0%,3.8
https://docs.dbn.co.ua/8029_1583178495726.html,0,5,0%,5.8
https://docs.dbn.co.ua/3577_1583178494005.html,0,5,0%,6.2
https://docs.dbn.co.ua/3505_1583178493982.html,0,5,0%,7.8
https://docs.dbn.co.ua/4913_1583178494519.html,0,5,0%,9.8
https://docs.dbn.co.ua/3741_1583178494060.html,0,5,0%,11.6
https://docs.dbn.co.ua/2886_1583178493776.html,0,4,0%,6
https://docs.dbn.co.ua/5840_1583178494856.html,0,4,0%,7.5
https://docs.dbn.co.ua/4016_1583178494154.html,0,4,0%,7.75
https://docs.dbn.co.ua/6919_1583178495238.html,0,4,0%,7.75
https://docs.dbn.co.ua/4899_1583178494514.html,0,4,0%,8
https://docs.dbn.co.ua/8795_1583178496001.html,0,4,0%,8.75
https://docs.dbn.co.ua/7958_1583178495700.html,0,4,0%,9.25
https://docs.dbn.co.ua/7949_1583178495697.html,0,4,0%,10
https://docs.dbn.co.ua/9090_1583178496103.html,0,4,0%,36.75
https://docs.dbn.co.ua/3745_1583178494061.html,0,3,0%,4.33
https://docs.dbn.co.ua/4307_1583178494272.html,0,3,0%,5.67
https://docs.dbn.co.ua/235_1583178492592.html,0,3,0%,6
https://docs.dbn.co.ua/3386_1583178493941.html,0,3,0%,9.67
https://docs.dbn.co.ua/7071_1583178495302.html,0,3,0%,9.67
https://docs.dbn.co.ua/7244_1583178495372.html,0,3,0%,11.67
https://docs.dbn.co.ua/1740_1583178493336.html,0,2,0%,4.5
https://docs.dbn.co.ua/8492_1583178495889.html,0,2,0%,4.5
https://docs.dbn.co.ua/5946_1583178494896.html,0,2,0%,5
https://docs.dbn.co.ua/6104_1583178494952.html,0,2,0%,6
https://docs.dbn.co.ua/1468_1583178493141.html,0,2,0%,6.5
https://docs.dbn.co.ua/3742_1583178494060.html,0,2,0%,7.5
https://docs.dbn.co.ua/9945_1583178496392.html,0,2,0%,8
https://docs.dbn.co.ua/115_1583178492532.html,0,2,0%,8.5
https://docs.dbn.co.ua/2276_1583178493574.html,0,2,0%,8.5
https://docs.dbn.co.ua/4733_1583178494453.html,0,2,0%,9
https://docs.dbn.co.ua/4052_1583178494168.html,0,2,0%,10
https://docs.dbn.co.ua/1939_1583178493438.html,0,2,0%,11
https://docs.dbn.co.ua/6807_1583178495194.html,0,2,0%,16
https://docs.dbn.co.ua/10379_1583178496540.html,0,1,0%,4
https://docs.dbn.co.ua/101_1583178492526.html,0,1,0%,6
https://docs.dbn.co.ua/4430_1583178494314.html,0,1,0%,6
https://docs.dbn.co.ua/6184_1583178494979.html,0,1,0%,6
https://docs.dbn.co.ua/7174_1583178495346.html,0,1,0%,6
https://docs.dbn.co.ua/8660_1583178495954.html,0,1,0%,6
https://docs.dbn.co.ua/6543_1583178495102.html,0,1,0%,8
https://docs.dbn.co.ua/7165_1583178495342.html,0,1,0%,9
https://docs.dbn.co.ua/7336_1583178495402.html,0,1,0%,9
https://docs.dbn.co.ua/8608_1583178495935.html,0,1,0%,9